method,scenario_id,scenario,rep,n,eta,alpha_share,ATE_est,NDE_d1_est,NDE_d0_est,NIE_d1_est,NIE_d0_est,ATE_true,NDE_d1_true,NDE_d0_true,NIE_d1_true,NIE_d0_true,ATE_bias,NDE_d1_bias,NDE_d0_bias,NIE_d1_bias,NIE_d0_bias,converged,first_10_loss,last_10_loss,last_10_loss_sd,relative_drop,relative_sd
cmavae,13,n500_eta1_share50_pc20,94,500,1,0.500000,0.633157,,0.244140,0.389017,0.216085,0.000000,,0.000000,0.000000,0.000000,0.633157,,0.244140,0.389017,0.216085,True,67.334800,21.188598,0.167872,0.685325,0.007923
cmavae,13,n500_eta1_share50_pc20,95,500,1,0.500000,0.563722,,0.182772,0.380949,0.772897,0.000000,,0.000000,0.000000,0.000000,0.563722,,0.182772,0.380949,0.772897,True,62.401133,20.581340,0.131356,0.670177,0.006382
cmavae,13,n500_eta1_share50_pc20,96,500,1,0.500000,0.887076,,0.425370,0.461705,0.873941,0.000000,,0.000000,0.000000,0.000000,0.887076,,0.425370,0.461705,0.873941,True,71.451578,22.620614,0.109508,0.683413,0.004841
cmavae,13,n500_eta1_share50_pc20,97,500,1,0.500000,0.291658,,-0.187915,0.479573,0.144082,0.000000,,0.000000,0.000000,0.000000,0.291658,,-0.187915,0.479573,0.144082,True,64.622245,23.558458,0.026683,0.635444,0.001133
cmavae,13,n500_eta1_share50_pc20,98,500,1,0.500000,0.644796,,0.453105,0.191691,0.147633,0.000000,,0.000000,0.000000,0.000000,0.644796,,0.453105,0.191691,0.147633,True,66.194438,22.355629,0.051850,0.662273,0.002319
cmavae,13,n500_eta1_share50_pc20,99,500,1,0.500000,0.697688,,0.280967,0.416721,0.248255,0.000000,,0.000000,0.000000,0.000000,0.697688,,0.280967,0.416721,0.248255,True,64.900306,22.066715,0.435261,0.659991,0.019725
cmavae,13,n500_eta1_share50_pc20,100,500,1,0.500000,0.138580,,0.174814,-0.036235,-0.089453,0.000000,,0.000000,0.000000,0.000000,0.138580,,0.174814,-0.036235,-0.089453,True,62.527934,21.088698,0.036072,0.662732,0.001710
cmavae,14,n1000_eta1_share50_pc20,1,1000,1,0.500000,0.536900,,0.183780,0.353121,0.480924,0.000000,,0.000000,0.000000,0.000000,0.536900,,0.183780,0.353121,0.480924,True,50.090834,20.169521,0.133197,0.597341,0.006604
cmavae,14,n1000_eta1_share50_pc20,2,1000,1,0.500000,0.732536,,0.601305,0.131231,0.451557,0.000000,,0.000000,0.000000,0.000000,0.732536,,0.601305,0.131231,0.451557,True,52.249757,20.203572,0.101745,0.613327,0.005036
cmavae,14,n1000_eta1_share50_pc20,3,1000,1,0.500000,0.772983,,0.605613,0.167370,0.855200,0.000000,,0.000000,0.000000,0.000000,0.772983,,0.605613,0.167370,0.855200,True,55.630638,20.534885,0.390605,0.630871,0.019022
cmavae,14,n1000_eta1_share50_pc20,4,1000,1,0.500000,0.776535,,0.076132,0.700403,0.460110,0.000000,,0.000000,0.000000,0.000000,0.776535,,0.076132,0.700403,0.460110,True,53.806396,18.212217,0.134152,0.661523,0.007366
cmavae,14,n1000_eta1_share50_pc20,5,1000,1,0.500000,0.673855,,0.264257,0.409598,0.430245,0.000000,,0.000000,0.000000,0.000000,0.673855,,0.264257,0.409598,0.430245,True,51.617098,19.742977,0.243245,0.617511,0.012321
cmavae,14,n1000_eta1_share50_pc20,6,1000,1,0.500000,0.281290,,-0.033654,0.314943,0.219696,0.000000,,0.000000,0.000000,0.000000,0.281290,,-0.033654,0.314943,0.219696,True,54.589700,18.081054,0.127384,0.668783,0.007045
cmavae,14,n1000_eta1_share50_pc20,7,1000,1,0.500000,0.619596,,-0.088738,0.708333,0.535087,0.000000,,0.000000,0.000000,0.000000,0.619596,,-0.088738,0.708333,0.535087,True,50.004811,20.673038,0.095572,0.586579,0.004623
cmavae,14,n1000_eta1_share50_pc20,8,1000,1,0.500000,0.633264,,0.487960,0.145304,0.166695,0.000000,,0.000000,0.000000,0.000000,0.633264,,0.487960,0.145304,0.166695,True,51.901545,20.127722,0.055288,0.612194,0.002747
cmavae,14,n1000_eta1_share50_pc20,9,1000,1,0.500000,0.415652,,0.127745,0.287907,0.375136,0.000000,,0.000000,0.000000,0.000000,0.415652,,0.127745,0.287907,0.375136,True,51.484484,19.412110,0.015614,0.622952,0.000804
cmavae,14,n1000_eta1_share50_pc20,10,1000,1,0.500000,0.855397,,0.077644,0.777753,0.771172,0.000000,,0.000000,0.000000,0.000000,0.855397,,0.077644,0.777753,0.771172,True,53.092331,18.255497,0.071187,0.656156,0.003899
cmavae,14,n1000_eta1_share50_pc20,11,1000,1,0.500000,0.726452,,1.010033,-0.283581,0.677005,0.000000,,0.000000,0.000000,0.000000,0.726452,,1.010033,-0.283581,0.677005,True,51.614298,17.560060,0.064878,0.659783,0.003695
cmavae,14,n1000_eta1_share50_pc20,12,1000,1,0.500000,0.568771,,0.173607,0.395164,0.378700,0.000000,,0.000000,0.000000,0.000000,0.568771,,0.173607,0.395164,0.378700,True,54.078506,19.588031,0.075250,0.637785,0.003842
cmavae,14,n1000_eta1_share50_pc20,13,1000,1,0.500000,0.771706,,1.364367,-0.592661,0.862765,0.000000,,0.000000,0.000000,0.000000,0.771706,,1.364367,-0.592661,0.862765,True,54.563357,19.220498,0.062423,0.647740,0.003248
cmavae,14,n1000_eta1_share50_pc20,14,1000,1,0.500000,0.505105,,0.351211,0.153894,0.320435,0.000000,,0.000000,0.000000,0.000000,0.505105,,0.351211,0.153894,0.320435,True,51.130879,20.642391,0.018052,0.596283,0.000874
cmavae,14,n1000_eta1_share50_pc20,15,1000,1,0.500000,0.488552,,0.431795,0.056757,0.508957,0.000000,,0.000000,0.000000,0.000000,0.488552,,0.431795,0.056757,0.508957,False,50.590286,23.343757,5.985092,0.538572,0.256389
cmavae,14,n1000_eta1_share50_pc20,16,1000,1,0.500000,0.469631,,0.504572,-0.034941,0.733891,0.000000,,0.000000,0.000000,0.000000,0.469631,,0.504572,-0.034941,0.733891,True,52.025062,19.647008,0.018358,0.622355,0.000934
cmavae,14,n1000_eta1_share50_pc20,17,1000,1,0.500000,0.385644,,0.886316,-0.500672,-0.498333,0.000000,,0.000000,0.000000,0.000000,0.385644,,0.886316,-0.500672,-0.498333,False,54.539979,36.831302,27.026533,0.324692,0.733793
cmavae,14,n1000_eta1_share50_pc20,18,1000,1,0.500000,0.498357,,0.198705,0.299652,0.195138,0.000000,,0.000000,0.000000,0.000000,0.498357,,0.198705,0.299652,0.195138,True,49.248944,20.051983,0.026817,0.592844,0.001337
cmavae,14,n1000_eta1_share50_pc20,19,1000,1,0.500000,0.664970,,0.583092,0.081878,0.418594,0.000000,,0.000000,0.000000,0.000000,0.664970,,0.583092,0.081878,0.418594,True,52.275131,19.672675,0.070061,0.623670,0.003561
cmavae,14,n1000_eta1_share50_pc20,20,1000,1,0.500000,0.540363,,0.716272,-0.175909,0.300982,0.000000,,0.000000,0.000000,0.000000,0.540363,,0.716272,-0.175909,0.300982,True,49.823804,19.310321,0.054729,0.612428,0.002834
cmavae,14,n1000_eta1_share50_pc20,21,1000,1,0.500000,0.481308,,0.573509,-0.092201,0.251317,0.000000,,0.000000,0.000000,0.000000,0.481308,,0.573509,-0.092201,0.251317,True,48.647298,20.069703,0.043455,0.587445,0.002165
cmavae,14,n1000_eta1_share50_pc20,22,1000,1,0.500000,0.662367,,0.862523,-0.200156,0.495509,0.000000,,0.000000,0.000000,0.000000,0.662367,,0.862523,-0.200156,0.495509,True,53.246993,20.094872,0.118951,0.622610,0.005919
cmavae,14,n1000_eta1_share50_pc20,23,1000,1,0.500000,0.487187,,0.292646,0.194541,0.525010,0.000000,,0.000000,0.000000,0.000000,0.487187,,0.292646,0.194541,0.525010,True,56.402772,20.218859,0.042685,0.641527,0.002111
cmavae,14,n1000_eta1_share50_pc20,24,1000,1,0.500000,0.411414,,0.231883,0.179531,0.191953,0.000000,,0.000000,0.000000,0.000000,0.411414,,0.231883,0.179531,0.191953,True,53.647389,20.541170,0.189755,0.617108,0.009238
cmavae,14,n1000_eta1_share50_pc20,25,1000,1,0.500000,0.422485,,-0.006125,0.428610,0.364766,0.000000,,0.000000,0.000000,0.000000,0.422485,,-0.006125,0.428610,0.364766,True,51.698377,22.228767,0.065907,0.570030,0.002965
cmavae,14,n1000_eta1_share50_pc20,26,1000,1,0.500000,0.380373,,0.209264,0.171109,0.034316,0.000000,,0.000000,0.000000,0.000000,0.380373,,0.209264,0.171109,0.034316,True,48.512967,19.324165,0.124646,0.601670,0.006450
cmavae,14,n1000_eta1_share50_pc20,27,1000,1,0.500000,0.619925,,0.697781,-0.077856,0.328863,0.000000,,0.000000,0.000000,0.000000,0.619925,,0.697781,-0.077856,0.328863,True,50.075972,20.684374,0.021119,0.586940,0.001021
cmavae,14,n1000_eta1_share50_pc20,28,1000,1,0.500000,0.545196,,0.905342,-0.360146,0.224437,0.000000,,0.000000,0.000000,0.000000,0.545196,,0.905342,-0.360146,0.224437,True,51.233777,19.978204,0.034563,0.610058,0.001730
cmavae,14,n1000_eta1_share50_pc20,29,1000,1,0.500000,0.653041,,0.283163,0.369878,0.664880,0.000000,,0.000000,0.000000,0.000000,0.653041,,0.283163,0.369878,0.664880,True,51.533964,21.017388,0.173498,0.592164,0.008255
cmavae,14,n1000_eta1_share50_pc20,30,1000,1,0.500000,0.471605,,0.022407,0.449198,0.151297,0.000000,,0.000000,0.000000,0.000000,0.471605,,0.022407,0.449198,0.151297,True,49.617689,19.943936,0.048422,0.598048,0.002428
cmavae,14,n1000_eta1_share50_pc20,31,1000,1,0.500000,0.547297,,0.643321,-0.096024,0.491319,0.000000,,0.000000,0.000000,0.000000,0.547297,,0.643321,-0.096024,0.491319,True,51.940087,20.104545,0.031142,0.612928,0.001549
cmavae,14,n1000_eta1_share50_pc20,32,1000,1,0.500000,0.363829,,0.425890,-0.062061,0.025276,0.000000,,0.000000,0.000000,0.000000,0.363829,,0.425890,-0.062061,0.025276,True,54.827678,20.653744,0.144015,0.623297,0.006973
cmavae,14,n1000_eta1_share50_pc20,33,1000,1,0.500000,0.439739,,0.423686,0.016053,0.284652,0.000000,,0.000000,0.000000,0.000000,0.439739,,0.423686,0.016053,0.284652,True,51.635963,18.939211,0.066462,0.633217,0.003509
cmavae,14,n1000_eta1_share50_pc20,34,1000,1,0.500000,0.343351,,0.877855,-0.534504,0.360313,0.000000,,0.000000,0.000000,0.000000,0.343351,,0.877855,-0.534504,0.360313,True,51.361173,19.794977,0.021643,0.614593,0.001093
cmavae,14,n1000_eta1_share50_pc20,35,1000,1,0.500000,0.382166,,0.385412,-0.003246,0.966924,0.000000,,0.000000,0.000000,0.000000,0.382166,,0.385412,-0.003246,0.966924,True,49.422844,21.192420,0.117850,0.571202,0.005561
cmavae,14,n1000_eta1_share50_pc20,36,1000,1,0.500000,0.635156,,0.257987,0.377169,0.214356,0.000000,,0.000000,0.000000,0.000000,0.635156,,0.257987,0.377169,0.214356,True,52.167502,19.885045,0.031313,0.618823,0.001575
cmavae,14,n1000_eta1_share50_pc20,37,1000,1,0.500000,0.665899,,1.060699,-0.394800,0.200847,0.000000,,0.000000,0.000000,0.000000,0.665899,,1.060699,-0.394800,0.200847,False,52.602306,17.968940,1.539358,0.658400,0.085668
cmavae,14,n1000_eta1_share50_pc20,38,1000,1,0.500000,0.477203,,0.857581,-0.380378,1.211822,0.000000,,0.000000,0.000000,0.000000,0.477203,,0.857581,-0.380378,1.211822,True,52.969513,19.243179,0.129808,0.636712,0.006746
cmavae,14,n1000_eta1_share50_pc20,39,1000,1,0.500000,0.525296,,0.651534,-0.126238,0.494955,0.000000,,0.000000,0.000000,0.000000,0.525296,,0.651534,-0.126238,0.494955,True,54.685090,20.181654,0.146407,0.630948,0.007254
cmavae,14,n1000_eta1_share50_pc20,40,1000,1,0.500000,0.762561,,0.652865,0.109695,0.712941,0.000000,,0.000000,0.000000,0.000000,0.762561,,0.652865,0.109695,0.712941,True,51.082052,20.165475,0.017127,0.605234,0.000849
cmavae,14,n1000_eta1_share50_pc20,41,1000,1,0.500000,0.511737,,0.329120,0.182617,0.522450,0.000000,,0.000000,0.000000,0.000000,0.511737,,0.329120,0.182617,0.522450,True,51.825964,21.601315,0.128922,0.583195,0.005968
cmavae,14,n1000_eta1_share50_pc20,42,1000,1,0.500000,0.537616,,0.568440,-0.030824,0.398965,0.000000,,0.000000,0.000000,0.000000,0.537616,,0.568440,-0.030824,0.398965,True,52.655410,20.088395,0.054900,0.618493,0.002733
cmavae,14,n1000_eta1_share50_pc20,43,1000,1,0.500000,0.613382,,0.509274,0.104108,0.517890,0.000000,,0.000000,0.000000,0.000000,0.613382,,0.509274,0.104108,0.517890,True,49.834241,18.943284,0.291227,0.619874,0.015374
cmavae,14,n1000_eta1_share50_pc20,44,1000,1,0.500000,0.709179,,0.282121,0.427058,0.588435,0.000000,,0.000000,0.000000,0.000000,0.709179,,0.282121,0.427058,0.588435,True,52.236711,21.422522,0.129762,0.589895,0.006057
cmavae,14,n1000_eta1_share50_pc20,45,1000,1,0.500000,0.692435,,0.417505,0.274931,0.404125,0.000000,,0.000000,0.000000,0.000000,0.692435,,0.417505,0.274931,0.404125,True,52.125353,22.091389,0.036898,0.576187,0.001670
cmavae,14,n1000_eta1_share50_pc20,46,1000,1,0.500000,-0.175532,,0.029018,-0.204550,-0.530830,0.000000,,0.000000,0.000000,0.000000,-0.175532,,0.029018,-0.204550,-0.530830,True,51.830156,18.759882,0.118179,0.638051,0.006300
cmavae,14,n1000_eta1_share50_pc20,47,1000,1,0.500000,0.600857,,0.542893,0.057964,0.461861,0.000000,,0.000000,0.000000,0.000000,0.600857,,0.542893,0.057964,0.461861,True,51.540770,17.446060,0.209052,0.661510,0.011983
cmavae,14,n1000_eta1_share50_pc20,48,1000,1,0.500000,0.824955,,0.821917,0.003039,0.447467,0.000000,,0.000000,0.000000,0.000000,0.824955,,0.821917,0.003039,0.447467,True,55.201660,19.296875,0.039255,0.650429,0.002034
cmavae,14,n1000_eta1_share50_pc20,49,1000,1,0.500000,0.607372,,0.908526,-0.301154,0.305285,0.000000,,0.000000,0.000000,0.000000,0.607372,,0.908526,-0.301154,0.305285,True,52.195737,19.303721,0.125086,0.630167,0.006480
cmavae,14,n1000_eta1_share50_pc20,50,1000,1,0.500000,0.713212,,0.309650,0.403562,0.434923,0.000000,,0.000000,0.000000,0.000000,0.713212,,0.309650,0.403562,0.434923,True,53.074352,20.241690,0.029344,0.618616,0.001450
cmavae,14,n1000_eta1_share50_pc20,51,1000,1,0.500000,0.426539,,0.605067,-0.178527,0.648313,0.000000,,0.000000,0.000000,0.000000,0.426539,,0.605067,-0.178527,0.648313,True,54.230448,18.352990,0.126149,0.661574,0.006873
cmavae,14,n1000_eta1_share50_pc20,52,1000,1,0.500000,0.582296,,0.460044,0.122252,0.278177,0.000000,,0.000000,0.000000,0.000000,0.582296,,0.460044,0.122252,0.278177,True,51.423438,18.274131,0.196801,0.644634,0.010769
cmavae,14,n1000_eta1_share50_pc20,53,1000,1,0.500000,0.908806,,0.872225,0.036581,0.280803,0.000000,,0.000000,0.000000,0.000000,0.908806,,0.872225,0.036581,0.280803,True,51.117732,17.948319,0.091574,0.648883,0.005102
cmavae,14,n1000_eta1_share50_pc20,54,1000,1,0.500000,0.764889,,1.078905,-0.314016,0.523569,0.000000,,0.000000,0.000000,0.000000,0.764889,,1.078905,-0.314016,0.523569,False,51.307880,21.099686,2.534907,0.588763,0.120140
cmavae,14,n1000_eta1_share50_pc20,55,1000,1,0.500000,0.697133,,0.250864,0.446268,0.287312,0.000000,,0.000000,0.000000,0.000000,0.697133,,0.250864,0.446268,0.287312,True,52.455321,19.279992,0.342083,0.632449,0.017743
cmavae,14,n1000_eta1_share50_pc20,56,1000,1,0.500000,0.462023,,0.364521,0.097502,0.636380,0.000000,,0.000000,0.000000,0.000000,0.462023,,0.364521,0.097502,0.636380,True,51.680004,19.064950,0.055626,0.631096,0.002918
cmavae,14,n1000_eta1_share50_pc20,57,1000,1,0.500000,0.402061,,-0.007222,0.409283,0.906685,0.000000,,0.000000,0.000000,0.000000,0.402061,,-0.007222,0.409283,0.906685,True,51.347047,19.650291,0.221866,0.617304,0.011291
cmavae,14,n1000_eta1_share50_pc20,58,1000,1,0.500000,0.764413,,0.801060,-0.036648,0.928429,0.000000,,0.000000,0.000000,0.000000,0.764413,,0.801060,-0.036648,0.928429,True,56.183332,19.883871,0.017345,0.646090,0.000872
cmavae,14,n1000_eta1_share50_pc20,59,1000,1,0.500000,0.563184,,0.311070,0.252114,0.551919,0.000000,,0.000000,0.000000,0.000000,0.563184,,0.311070,0.252114,0.551919,True,57.424188,20.090112,0.527169,0.650145,0.026240
cmavae,14,n1000_eta1_share50_pc20,60,1000,1,0.500000,0.655151,,0.546967,0.108184,0.184560,0.000000,,0.000000,0.000000,0.000000,0.655151,,0.546967,0.108184,0.184560,True,55.003791,18.632215,0.208641,0.661256,0.011198
cmavae,14,n1000_eta1_share50_pc20,61,1000,1,0.500000,0.486652,,0.149591,0.337061,0.165348,0.000000,,0.000000,0.000000,0.000000,0.486652,,0.149591,0.337061,0.165348,True,53.837990,19.669163,0.032466,0.634660,0.001651
cmavae,14,n1000_eta1_share50_pc20,62,1000,1,0.500000,0.657071,,0.675349,-0.018279,0.319511,0.000000,,0.000000,0.000000,0.000000,0.657071,,0.675349,-0.018279,0.319511,True,52.583200,21.252585,0.034574,0.595829,0.001627
cmavae,14,n1000_eta1_share50_pc20,63,1000,1,0.500000,0.606779,,0.933832,-0.327053,0.279576,0.000000,,0.000000,0.000000,0.000000,0.606779,,0.933832,-0.327053,0.279576,True,52.640563,20.183022,0.456928,0.616588,0.022639
cmavae,14,n1000_eta1_share50_pc20,64,1000,1,0.500000,0.428655,,0.714687,-0.286031,0.256907,0.000000,,0.000000,0.000000,0.000000,0.428655,,0.714687,-0.286031,0.256907,True,51.869864,18.006124,0.032746,0.652860,0.001819
cmavae,14,n1000_eta1_share50_pc20,65,1000,1,0.500000,0.335132,,0.839627,-0.504495,0.603872,0.000000,,0.000000,0.000000,0.000000,0.335132,,0.839627,-0.504495,0.603872,True,54.909595,21.844450,0.053166,0.602174,0.002434
cmavae,14,n1000_eta1_share50_pc20,66,1000,1,0.500000,0.685665,,0.271597,0.414067,0.683095,0.000000,,0.000000,0.000000,0.000000,0.685665,,0.271597,0.414067,0.683095,False,51.335699,21.013642,4.533663,0.590662,0.215749
cmavae,14,n1000_eta1_share50_pc20,67,1000,1,0.500000,0.700900,,0.483404,0.217496,0.979471,0.000000,,0.000000,0.000000,0.000000,0.700900,,0.483404,0.217496,0.979471,True,53.612453,18.275082,0.136910,0.659126,0.007492
cmavae,14,n1000_eta1_share50_pc20,68,1000,1,0.500000,0.666899,,0.676871,-0.009971,0.383548,0.000000,,0.000000,0.000000,0.000000,0.666899,,0.676871,-0.009971,0.383548,True,52.941188,20.127578,0.047696,0.619812,0.002370
cmavae,14,n1000_eta1_share50_pc20,69,1000,1,0.500000,0.437848,,0.420665,0.017182,0.857902,0.000000,,0.000000,0.000000,0.000000,0.437848,,0.420665,0.017182,0.857902,True,52.010357,16.981340,0.076950,0.673501,0.004531
cmavae,14,n1000_eta1_share50_pc20,70,1000,1,0.500000,0.614769,,0.743651,-0.128882,0.499858,0.000000,,0.000000,0.000000,0.000000,0.614769,,0.743651,-0.128882,0.499858,True,52.599269,18.453572,0.045455,0.649167,0.002463
cmavae,14,n1000_eta1_share50_pc20,71,1000,1,0.500000,0.613997,,0.331733,0.282264,0.350764,0.000000,,0.000000,0.000000,0.000000,0.613997,,0.331733,0.282264,0.350764,True,54.438139,22.518823,0.030256,0.586341,0.001344
cmavae,14,n1000_eta1_share50_pc20,72,1000,1,0.500000,0.662125,,0.310886,0.351239,0.445988,0.000000,,0.000000,0.000000,0.000000,0.662125,,0.310886,0.351239,0.445988,True,50.257504,19.521574,0.319710,0.611569,0.016377
cmavae,14,n1000_eta1_share50_pc20,73,1000,1,0.500000,0.269213,,0.277075,-0.007862,0.072075,0.000000,,0.000000,0.000000,0.000000,0.269213,,0.277075,-0.007862,0.072075,True,52.909879,18.783309,0.273412,0.644994,0.014556
cmavae,14,n1000_eta1_share50_pc20,74,1000,1,0.500000,0.643334,,-0.048157,0.691491,0.368774,0.000000,,0.000000,0.000000,0.000000,0.643334,,-0.048157,0.691491,0.368774,True,52.091437,20.127525,0.036546,0.613612,0.001816
cmavae,14,n1000_eta1_share50_pc20,75,1000,1,0.500000,0.528209,,0.764445,-0.236236,0.385878,0.000000,,0.000000,0.000000,0.000000,0.528209,,0.764445,-0.236236,0.385878,True,51.619007,19.721513,0.047528,0.617941,0.002410
cmavae,14,n1000_eta1_share50_pc20,76,1000,1,0.500000,0.552020,,0.782794,-0.230775,0.447145,0.000000,,0.000000,0.000000,0.000000,0.552020,,0.782794,-0.230775,0.447145,True,55.959724,19.264927,0.621489,0.655736,0.032260
cmavae,14,n1000_eta1_share50_pc20,77,1000,1,0.500000,0.685392,,0.596846,0.088546,0.504064,0.000000,,0.000000,0.000000,0.000000,0.685392,,0.596846,0.088546,0.504064,True,49.736847,20.504264,0.041632,0.587745,0.002030
cmavae,14,n1000_eta1_share50_pc20,78,1000,1,0.500000,0.517955,,0.712991,-0.195036,0.621424,0.000000,,0.000000,0.000000,0.000000,0.517955,,0.712991,-0.195036,0.621424,True,53.748604,21.387914,0.208773,0.602075,0.009761
cmavae,14,n1000_eta1_share50_pc20,79,1000,1,0.500000,0.620063,,0.269757,0.350305,0.245102,0.000000,,0.000000,0.000000,0.000000,0.620063,,0.269757,0.350305,0.245102,True,50.098009,20.244347,0.059827,0.595905,0.002955
cmavae,14,n1000_eta1_share50_pc20,80,1000,1,0.500000,0.922820,,1.755211,-0.832391,0.546337,0.000000,,0.000000,0.000000,0.000000,0.922820,,1.755211,-0.832391,0.546337,True,51.562497,20.413195,0.887053,0.604108,0.043455
cmavae,14,n1000_eta1_share50_pc20,81,1000,1,0.500000,0.635905,,0.773364,-0.137459,0.520899,0.000000,,0.000000,0.000000,0.000000,0.635905,,0.773364,-0.137459,0.520899,True,50.056650,19.792638,0.048521,0.604595,0.002451
cmavae,14,n1000_eta1_share50_pc20,82,1000,1,0.500000,0.552118,,-0.047336,0.599454,0.173427,0.000000,,0.000000,0.000000,0.000000,0.552118,,-0.047336,0.599454,0.173427,True,49.624351,19.602794,0.108202,0.604976,0.005520
cmavae,14,n1000_eta1_share50_pc20,83,1000,1,0.500000,0.559545,,0.318236,0.241309,0.667729,0.000000,,0.000000,0.000000,0.000000,0.559545,,0.318236,0.241309,0.667729,True,48.222420,20.468703,0.027255,0.575536,0.001332
cmavae,14,n1000_eta1_share50_pc20,84,1000,1,0.500000,0.739342,,0.830289,-0.090946,1.000386,0.000000,,0.000000,0.000000,0.000000,0.739342,,0.830289,-0.090946,1.000386,True,52.411383,17.466752,0.123929,0.666737,0.007095
cmavae,14,n1000_eta1_share50_pc20,85,1000,1,0.500000,0.611837,,0.746094,-0.134257,0.518827,0.000000,,0.000000,0.000000,0.000000,0.611837,,0.746094,-0.134257,0.518827,True,53.691056,20.052827,0.028849,0.626515,0.001439
cmavae,14,n1000_eta1_share50_pc20,86,1000,1,0.500000,0.641394,,0.664763,-0.023369,0.538269,0.000000,,0.000000,0.000000,0.000000,0.641394,,0.664763,-0.023369,0.538269,True,50.938081,19.738481,0.015699,0.612500,0.000795
cmavae,14,n1000_eta1_share50_pc20,87,1000,1,0.500000,0.587938,,0.495827,0.092111,0.433406,0.000000,,0.000000,0.000000,0.000000,0.587938,,0.495827,0.092111,0.433406,True,51.751234,20.687895,0.038391,0.600243,0.001856
cmavae,14,n1000_eta1_share50_pc20,88,1000,1,0.500000,0.925512,,1.503498,-0.577986,1.217174,0.000000,,0.000000,0.000000,0.000000,0.925512,,1.503498,-0.577986,1.217174,True,49.247371,21.333358,0.090933,0.566812,0.004263
cmavae,14,n1000_eta1_share50_pc20,89,1000,1,0.500000,0.575746,,0.908984,-0.333238,0.443195,0.000000,,0.000000,0.000000,0.000000,0.575746,,0.908984,-0.333238,0.443195,True,51.189496,19.721220,0.098864,0.614741,0.005013
cmavae,14,n1000_eta1_share50_pc20,90,1000,1,0.500000,0.932153,,-0.027924,0.960077,0.504797,0.000000,,0.000000,0.000000,0.000000,0.932153,,-0.027924,0.960077,0.504797,True,49.955332,16.431280,0.086797,0.671081,0.005282
cmavae,14,n1000_eta1_share50_pc20,91,1000,1,0.500000,0.541267,,0.217162,0.324106,0.459792,0.000000,,0.000000,0.000000,0.000000,0.541267,,0.217162,0.324106,0.459792,True,53.237575,18.827530,0.056190,0.646349,0.002984
cmavae,14,n1000_eta1_share50_pc20,92,1000,1,0.500000,0.598382,,0.462159,0.136223,0.509448,0.000000,,0.000000,0.000000,0.000000,0.598382,,0.462159,0.136223,0.509448,True,53.978036,18.533393,0.184777,0.656649,0.009970
cmavae,14,n1000_eta1_share50_pc20,93,1000,1,0.500000,0.640148,,0.657879,-0.017731,0.667496,0.000000,,0.000000,0.000000,0.000000,0.640148,,0.657879,-0.017731,0.667496,True,48.673223,18.753912,0.061054,0.614698,0.003256
cmavae,14,n1000_eta1_share50_pc20,94,1000,1,0.500000,0.766043,,1.169012,-0.402969,0.355405,0.000000,,0.000000,0.000000,0.000000,0.766043,,1.169012,-0.402969,0.355405,True,52.521014,18.531394,0.220750,0.647162,0.011912
cmavae,14,n1000_eta1_share50_pc20,95,1000,1,0.500000,0.623199,,1.024600,-0.401401,0.557151,0.000000,,0.000000,0.000000,0.000000,0.623199,,1.024600,-0.401401,0.557151,True,55.000408,19.552423,0.110502,0.644504,0.005652
cmavae,14,n1000_eta1_share50_pc20,96,1000,1,0.500000,0.471929,,0.999721,-0.527793,0.380465,0.000000,,0.000000,0.000000,0.000000,0.471929,,0.999721,-0.527793,0.380465,False,53.493344,21.806646,4.039830,0.592348,0.185257
cmavae,14,n1000_eta1_share50_pc20,97,1000,1,0.500000,0.628320,,0.755088,-0.126768,0.433934,0.000000,,0.000000,0.000000,0.000000,0.628320,,0.755088,-0.126768,0.433934,True,49.935865,20.441961,0.020310,0.590636,0.000994
cmavae,14,n1000_eta1_share50_pc20,98,1000,1,0.500000,0.527472,,0.564588,-0.037116,0.615745,0.000000,,0.000000,0.000000,0.000000,0.527472,,0.564588,-0.037116,0.615745,True,52.287121,21.354997,0.087842,0.591582,0.004113
cmavae,14,n1000_eta1_share50_pc20,99,1000,1,0.500000,0.599075,,0.343929,0.255146,0.933450,0.000000,,0.000000,0.000000,0.000000,0.599075,,0.343929,0.255146,0.933450,True,53.699116,19.865328,0.090464,0.630062,0.004554
cmavae,14,n1000_eta1_share50_pc20,100,1000,1,0.500000,0.686362,,0.315839,0.370523,0.434428,0.000000,,0.000000,0.000000,0.000000,0.686362,,0.315839,0.370523,0.434428,True,55.509563,20.438130,0.046769,0.631809,0.002288
cmavae,15,n500_eta10_share50_pc20,1,500,10,0.500000,0.369464,,0.198205,0.171259,1.142646,0.000000,,0.000000,0.000000,0.000000,0.369464,,0.198205,0.171259,1.142646,True,2020.047913,27.898401,0.063466,0.986189,0.002275
cmavae,15,n500_eta10_share50_pc20,2,500,10,0.500000,0.052940,,0.292878,-0.239938,-1.247526,0.000000,,0.000000,0.000000,0.000000,0.052940,,0.292878,-0.239938,-1.247526,True,2375.878545,26.200228,0.170313,0.988972,0.006500
cmavae,15,n500_eta10_share50_pc20,3,500,10,0.500000,0.129322,,0.227435,-0.098113,0.480765,0.000000,,0.000000,0.000000,0.000000,0.129322,,0.227435,-0.098113,0.480765,True,2656.907354,27.589991,0.031219,0.989616,0.001132
