method,scenario_id,scenario,rep,n,eta,alpha_share,ATE_est,NDE_d1_est,NDE_d0_est,NIE_d1_est,NIE_d0_est,ATE_true,NDE_d1_true,NDE_d0_true,NIE_d1_true,NIE_d0_true,ATE_bias,NDE_d1_bias,NDE_d0_bias,NIE_d1_bias,NIE_d0_bias,converged,first_10_loss,last_10_loss,last_10_loss_sd,relative_drop,relative_sd
dml_proxyX,1,n500_eta1_share10,32,500,1,0.100000,0.051698,0.069736,0.046996,0.004702,-0.018039,0.000000,0.000000,0.000000,0.000000,0.000000,0.051698,0.069736,0.046996,0.004702,-0.018039,,,,,,
dml_proxyX,1,n500_eta1_share10,33,500,1,0.100000,0.042220,0.034402,0.028484,0.013736,0.007818,0.000000,0.000000,0.000000,0.000000,0.000000,0.042220,0.034402,0.028484,0.013736,0.007818,,,,,,
dml_proxyX,1,n500_eta1_share10,34,500,1,0.100000,-0.053488,-0.071319,-0.063804,0.010315,0.017830,0.000000,0.000000,0.000000,0.000000,0.000000,-0.053488,-0.071319,-0.063804,0.010315,0.017830,,,,,,
dml_proxyX,1,n500_eta1_share10,35,500,1,0.100000,-0.044108,-0.024444,-0.043914,-0.000194,-0.019663,0.000000,0.000000,0.000000,0.000000,0.000000,-0.044108,-0.024444,-0.043914,-0.000194,-0.019663,,,,,,
dml_proxyX,1,n500_eta1_share10,36,500,1,0.100000,-0.033802,-0.040341,-0.025270,-0.008532,0.006538,0.000000,0.000000,0.000000,0.000000,0.000000,-0.033802,-0.040341,-0.025270,-0.008532,0.006538,,,,,,
dml_proxyX,1,n500_eta1_share10,37,500,1,0.100000,0.033646,-0.009935,0.019540,0.014106,0.043581,0.000000,0.000000,0.000000,0.000000,0.000000,0.033646,-0.009935,0.019540,0.014106,0.043581,,,,,,
dml_proxyX,1,n500_eta1_share10,38,500,1,0.100000,-0.001830,0.060093,-0.009252,0.007423,-0.061923,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001830,0.060093,-0.009252,0.007423,-0.061923,,,,,,
dml_proxyX,1,n500_eta1_share10,39,500,1,0.100000,0.022000,0.013213,0.023279,-0.001279,0.008788,0.000000,0.000000,0.000000,0.000000,0.000000,0.022000,0.013213,0.023279,-0.001279,0.008788,,,,,,
dml_proxyX,1,n500_eta1_share10,40,500,1,0.100000,-0.156022,-0.161184,-0.157648,0.001626,0.005162,0.000000,0.000000,0.000000,0.000000,0.000000,-0.156022,-0.161184,-0.157648,0.001626,0.005162,,,,,,
dml_proxyX,1,n500_eta1_share10,41,500,1,0.100000,-0.024936,-0.029044,-0.029473,0.004537,0.004109,0.000000,0.000000,0.000000,0.000000,0.000000,-0.024936,-0.029044,-0.029473,0.004537,0.004109,,,,,,
dml_proxyX,1,n500_eta1_share10,42,500,1,0.100000,0.050807,0.050523,0.023209,0.027599,0.000284,0.000000,0.000000,0.000000,0.000000,0.000000,0.050807,0.050523,0.023209,0.027599,0.000284,,,,,,
dml_proxyX,1,n500_eta1_share10,43,500,1,0.100000,0.010935,0.022992,-0.008741,0.019677,-0.012057,0.000000,0.000000,0.000000,0.000000,0.000000,0.010935,0.022992,-0.008741,0.019677,-0.012057,,,,,,
dml_proxyX,1,n500_eta1_share10,44,500,1,0.100000,0.031531,0.028837,0.028471,0.003059,0.002694,0.000000,0.000000,0.000000,0.000000,0.000000,0.031531,0.028837,0.028471,0.003059,0.002694,,,,,,
dml_proxyX,1,n500_eta1_share10,45,500,1,0.100000,-0.001943,0.009822,0.003525,-0.005467,-0.011764,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001943,0.009822,0.003525,-0.005467,-0.011764,,,,,,
dml_proxyX,1,n500_eta1_share10,46,500,1,0.100000,0.099405,0.125301,0.106930,-0.007526,-0.025896,0.000000,0.000000,0.000000,0.000000,0.000000,0.099405,0.125301,0.106930,-0.007526,-0.025896,,,,,,
dml_proxyX,1,n500_eta1_share10,47,500,1,0.100000,0.050974,0.046400,0.041902,0.009072,0.004573,0.000000,0.000000,0.000000,0.000000,0.000000,0.050974,0.046400,0.041902,0.009072,0.004573,,,,,,
dml_proxyX,1,n500_eta1_share10,48,500,1,0.100000,0.100326,0.097202,0.108091,-0.007765,0.003123,0.000000,0.000000,0.000000,0.000000,0.000000,0.100326,0.097202,0.108091,-0.007765,0.003123,,,,,,
dml_proxyX,1,n500_eta1_share10,49,500,1,0.100000,0.066673,0.063268,0.073358,-0.006684,0.003405,0.000000,0.000000,0.000000,0.000000,0.000000,0.066673,0.063268,0.073358,-0.006684,0.003405,,,,,,
dml_proxyX,1,n500_eta1_share10,50,500,1,0.100000,-0.095405,-0.049548,-0.089666,-0.005739,-0.045856,0.000000,0.000000,0.000000,0.000000,0.000000,-0.095405,-0.049548,-0.089666,-0.005739,-0.045856,,,,,,
dml_proxyX,1,n500_eta1_share10,51,500,1,0.100000,0.060156,0.034277,0.057940,0.002216,0.025880,0.000000,0.000000,0.000000,0.000000,0.000000,0.060156,0.034277,0.057940,0.002216,0.025880,,,,,,
dml_proxyX,1,n500_eta1_share10,52,500,1,0.100000,0.054077,0.053773,0.055085,-0.001008,0.000304,0.000000,0.000000,0.000000,0.000000,0.000000,0.054077,0.053773,0.055085,-0.001008,0.000304,,,,,,
dml_proxyX,1,n500_eta1_share10,53,500,1,0.100000,0.107035,0.106401,0.087044,0.019991,0.000634,0.000000,0.000000,0.000000,0.000000,0.000000,0.107035,0.106401,0.087044,0.019991,0.000634,,,,,,
dml_proxyX,1,n500_eta1_share10,54,500,1,0.100000,-0.035121,-0.027873,-0.025859,-0.009262,-0.007248,0.000000,0.000000,0.000000,0.000000,0.000000,-0.035121,-0.027873,-0.025859,-0.009262,-0.007248,,,,,,
dml_proxyX,1,n500_eta1_share10,55,500,1,0.100000,-0.063326,-0.077166,-0.081296,0.017970,0.013840,0.000000,0.000000,0.000000,0.000000,0.000000,-0.063326,-0.077166,-0.081296,0.017970,0.013840,,,,,,
dml_proxyX,1,n500_eta1_share10,56,500,1,0.100000,0.018403,0.021520,0.020955,-0.002552,-0.003117,0.000000,0.000000,0.000000,0.000000,0.000000,0.018403,0.021520,0.020955,-0.002552,-0.003117,,,,,,
dml_proxyX,1,n500_eta1_share10,57,500,1,0.100000,0.119530,0.111790,0.119413,0.000116,0.007740,0.000000,0.000000,0.000000,0.000000,0.000000,0.119530,0.111790,0.119413,0.000116,0.007740,,,,,,
dml_proxyX,1,n500_eta1_share10,58,500,1,0.100000,0.052648,0.014321,0.060750,-0.008102,0.038327,0.000000,0.000000,0.000000,0.000000,0.000000,0.052648,0.014321,0.060750,-0.008102,0.038327,,,,,,
dml_proxyX,1,n500_eta1_share10,59,500,1,0.100000,-0.028078,-0.024675,-0.042382,0.014304,-0.003404,0.000000,0.000000,0.000000,0.000000,0.000000,-0.028078,-0.024675,-0.042382,0.014304,-0.003404,,,,,,
dml_proxyX,1,n500_eta1_share10,60,500,1,0.100000,0.014270,-0.037898,-0.013208,0.027478,0.052168,0.000000,0.000000,0.000000,0.000000,0.000000,0.014270,-0.037898,-0.013208,0.027478,0.052168,,,,,,
dml_proxyX,1,n500_eta1_share10,61,500,1,0.100000,0.050768,0.034700,0.050555,0.000213,0.016069,0.000000,0.000000,0.000000,0.000000,0.000000,0.050768,0.034700,0.050555,0.000213,0.016069,,,,,,
dml_proxyX,1,n500_eta1_share10,62,500,1,0.100000,0.006125,0.022037,0.011589,-0.005463,-0.015912,0.000000,0.000000,0.000000,0.000000,0.000000,0.006125,0.022037,0.011589,-0.005463,-0.015912,,,,,,
dml_proxyX,1,n500_eta1_share10,63,500,1,0.100000,-0.059103,-0.068689,-0.056753,-0.002350,0.009586,0.000000,0.000000,0.000000,0.000000,0.000000,-0.059103,-0.068689,-0.056753,-0.002350,0.009586,,,,,,
dml_proxyX,1,n500_eta1_share10,64,500,1,0.100000,-0.004318,-0.005229,-0.007731,0.003414,0.000912,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004318,-0.005229,-0.007731,0.003414,0.000912,,,,,,
dml_proxyX,1,n500_eta1_share10,65,500,1,0.100000,0.060352,0.043693,0.068827,-0.008476,0.016659,0.000000,0.000000,0.000000,0.000000,0.000000,0.060352,0.043693,0.068827,-0.008476,0.016659,,,,,,
dml_proxyX,1,n500_eta1_share10,66,500,1,0.100000,0.010629,0.021620,0.009940,0.000689,-0.010992,0.000000,0.000000,0.000000,0.000000,0.000000,0.010629,0.021620,0.009940,0.000689,-0.010992,,,,,,
dml_proxyX,1,n500_eta1_share10,67,500,1,0.100000,-0.078720,-0.093404,-0.087443,0.008723,0.014684,0.000000,0.000000,0.000000,0.000000,0.000000,-0.078720,-0.093404,-0.087443,0.008723,0.014684,,,,,,
dml_proxyX,1,n500_eta1_share10,68,500,1,0.100000,-0.058724,-0.043481,-0.046661,-0.012063,-0.015243,0.000000,0.000000,0.000000,0.000000,0.000000,-0.058724,-0.043481,-0.046661,-0.012063,-0.015243,,,,,,
dml_proxyX,1,n500_eta1_share10,69,500,1,0.100000,0.029309,0.000870,0.024976,0.004333,0.028439,0.000000,0.000000,0.000000,0.000000,0.000000,0.029309,0.000870,0.024976,0.004333,0.028439,,,,,,
dml_proxyX,1,n500_eta1_share10,70,500,1,0.100000,0.039709,0.024038,0.040719,-0.001010,0.015671,0.000000,0.000000,0.000000,0.000000,0.000000,0.039709,0.024038,0.040719,-0.001010,0.015671,,,,,,
dml_proxyX,1,n500_eta1_share10,71,500,1,0.100000,0.072788,0.128724,0.067467,0.005322,-0.055936,0.000000,0.000000,0.000000,0.000000,0.000000,0.072788,0.128724,0.067467,0.005322,-0.055936,,,,,,
dml_proxyX,1,n500_eta1_share10,72,500,1,0.100000,-0.040528,-0.066935,-0.044850,0.004321,0.026407,0.000000,0.000000,0.000000,0.000000,0.000000,-0.040528,-0.066935,-0.044850,0.004321,0.026407,,,,,,
dml_proxyX,1,n500_eta1_share10,73,500,1,0.100000,-0.004204,0.008964,-0.021977,0.017773,-0.013168,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004204,0.008964,-0.021977,0.017773,-0.013168,,,,,,
dml_proxyX,1,n500_eta1_share10,74,500,1,0.100000,-0.040708,-0.041445,-0.036788,-0.003920,0.000737,0.000000,0.000000,0.000000,0.000000,0.000000,-0.040708,-0.041445,-0.036788,-0.003920,0.000737,,,,,,
dml_proxyX,1,n500_eta1_share10,75,500,1,0.100000,0.087964,0.122819,0.121949,-0.033985,-0.034855,0.000000,0.000000,0.000000,0.000000,0.000000,0.087964,0.122819,0.121949,-0.033985,-0.034855,,,,,,
dml_proxyX,1,n500_eta1_share10,76,500,1,0.100000,0.055898,0.091875,0.064469,-0.008571,-0.035977,0.000000,0.000000,0.000000,0.000000,0.000000,0.055898,0.091875,0.064469,-0.008571,-0.035977,,,,,,
dml_proxyX,1,n500_eta1_share10,77,500,1,0.100000,-0.041059,-0.035878,-0.036225,-0.004834,-0.005181,0.000000,0.000000,0.000000,0.000000,0.000000,-0.041059,-0.035878,-0.036225,-0.004834,-0.005181,,,,,,
dml_proxyX,1,n500_eta1_share10,78,500,1,0.100000,-0.046122,-0.079571,-0.047941,0.001819,0.033449,0.000000,0.000000,0.000000,0.000000,0.000000,-0.046122,-0.079571,-0.047941,0.001819,0.033449,,,,,,
dml_proxyX,1,n500_eta1_share10,79,500,1,0.100000,-0.010880,-0.047999,-0.008172,-0.002708,0.037119,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010880,-0.047999,-0.008172,-0.002708,0.037119,,,,,,
dml_proxyX,1,n500_eta1_share10,80,500,1,0.100000,-0.065692,-0.048934,-0.066776,0.001084,-0.016758,0.000000,0.000000,0.000000,0.000000,0.000000,-0.065692,-0.048934,-0.066776,0.001084,-0.016758,,,,,,
dml_proxyX,1,n500_eta1_share10,81,500,1,0.100000,-0.050330,-0.023540,-0.060597,0.010267,-0.026790,0.000000,0.000000,0.000000,0.000000,0.000000,-0.050330,-0.023540,-0.060597,0.010267,-0.026790,,,,,,
dml_proxyX,1,n500_eta1_share10,82,500,1,0.100000,0.002347,0.008359,0.013849,-0.011503,-0.006012,0.000000,0.000000,0.000000,0.000000,0.000000,0.002347,0.008359,0.013849,-0.011503,-0.006012,,,,,,
dml_proxyX,1,n500_eta1_share10,83,500,1,0.100000,-0.005368,0.000726,-0.008145,0.002777,-0.006094,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005368,0.000726,-0.008145,0.002777,-0.006094,,,,,,
dml_proxyX,1,n500_eta1_share10,84,500,1,0.100000,-0.087454,-0.085932,-0.082150,-0.005304,-0.001522,0.000000,0.000000,0.000000,0.000000,0.000000,-0.087454,-0.085932,-0.082150,-0.005304,-0.001522,,,,,,
dml_proxyX,1,n500_eta1_share10,85,500,1,0.100000,0.043285,0.038701,0.036550,0.006734,0.004583,0.000000,0.000000,0.000000,0.000000,0.000000,0.043285,0.038701,0.036550,0.006734,0.004583,,,,,,
dml_proxyX,1,n500_eta1_share10,86,500,1,0.100000,0.016967,0.017549,0.023725,-0.006758,-0.000582,0.000000,0.000000,0.000000,0.000000,0.000000,0.016967,0.017549,0.023725,-0.006758,-0.000582,,,,,,
dml_proxyX,1,n500_eta1_share10,87,500,1,0.100000,-0.005914,-0.006313,-0.007988,0.002074,0.000399,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005914,-0.006313,-0.007988,0.002074,0.000399,,,,,,
dml_proxyX,1,n500_eta1_share10,88,500,1,0.100000,-0.022889,-0.041728,-0.020095,-0.002794,0.018839,0.000000,0.000000,0.000000,0.000000,0.000000,-0.022889,-0.041728,-0.020095,-0.002794,0.018839,,,,,,
dml_proxyX,1,n500_eta1_share10,89,500,1,0.100000,0.067707,0.083981,0.077963,-0.010256,-0.016273,0.000000,0.000000,0.000000,0.000000,0.000000,0.067707,0.083981,0.077963,-0.010256,-0.016273,,,,,,
dml_proxyX,1,n500_eta1_share10,90,500,1,0.100000,-0.019279,-0.016770,-0.018645,-0.000634,-0.002510,0.000000,0.000000,0.000000,0.000000,0.000000,-0.019279,-0.016770,-0.018645,-0.000634,-0.002510,,,,,,
dml_proxyX,1,n500_eta1_share10,91,500,1,0.100000,0.091387,0.052469,0.081407,0.009980,0.038918,0.000000,0.000000,0.000000,0.000000,0.000000,0.091387,0.052469,0.081407,0.009980,0.038918,,,,,,
dml_proxyX,1,n500_eta1_share10,92,500,1,0.100000,-0.017970,-0.030884,-0.029472,0.011502,0.012914,0.000000,0.000000,0.000000,0.000000,0.000000,-0.017970,-0.030884,-0.029472,0.011502,0.012914,,,,,,
dml_proxyX,1,n500_eta1_share10,93,500,1,0.100000,-0.020383,0.004423,-0.024429,0.004046,-0.024806,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020383,0.004423,-0.024429,0.004046,-0.024806,,,,,,
dml_proxyX,1,n500_eta1_share10,94,500,1,0.100000,-0.064014,-0.083375,-0.066212,0.002198,0.019360,0.000000,0.000000,0.000000,0.000000,0.000000,-0.064014,-0.083375,-0.066212,0.002198,0.019360,,,,,,
dml_proxyX,1,n500_eta1_share10,95,500,1,0.100000,-0.083650,-0.089446,-0.079937,-0.003712,0.005797,0.000000,0.000000,0.000000,0.000000,0.000000,-0.083650,-0.089446,-0.079937,-0.003712,0.005797,,,,,,
dml_proxyX,1,n500_eta1_share10,96,500,1,0.100000,0.048423,0.065180,0.049926,-0.001503,-0.016757,0.000000,0.000000,0.000000,0.000000,0.000000,0.048423,0.065180,0.049926,-0.001503,-0.016757,,,,,,
dml_proxyX,1,n500_eta1_share10,97,500,1,0.100000,-0.017446,0.026422,-0.038227,0.020780,-0.043869,0.000000,0.000000,0.000000,0.000000,0.000000,-0.017446,0.026422,-0.038227,0.020780,-0.043869,,,,,,
dml_proxyX,1,n500_eta1_share10,98,500,1,0.100000,0.046144,0.022331,0.047330,-0.001186,0.023814,0.000000,0.000000,0.000000,0.000000,0.000000,0.046144,0.022331,0.047330,-0.001186,0.023814,,,,,,
dml_proxyX,1,n500_eta1_share10,99,500,1,0.100000,-0.056377,-0.072603,-0.047749,-0.008628,0.016226,0.000000,0.000000,0.000000,0.000000,0.000000,-0.056377,-0.072603,-0.047749,-0.008628,0.016226,,,,,,
dml_proxyX,1,n500_eta1_share10,100,500,1,0.100000,-0.038111,-0.021529,-0.031765,-0.006346,-0.016582,0.000000,0.000000,0.000000,0.000000,0.000000,-0.038111,-0.021529,-0.031765,-0.006346,-0.016582,,,,,,
dml_proxyX,2,n1000_eta1_share10,1,1000,1,0.100000,0.006284,0.020686,-0.003359,0.009643,-0.014402,0.000000,0.000000,0.000000,0.000000,0.000000,0.006284,0.020686,-0.003359,0.009643,-0.014402,,,,,,
dml_proxyX,2,n1000_eta1_share10,2,1000,1,0.100000,-0.059115,-0.070261,-0.055827,-0.003288,0.011147,0.000000,0.000000,0.000000,0.000000,0.000000,-0.059115,-0.070261,-0.055827,-0.003288,0.011147,,,,,,
dml_proxyX,2,n1000_eta1_share10,3,1000,1,0.100000,-0.005998,-0.007970,-0.003964,-0.002034,0.001971,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005998,-0.007970,-0.003964,-0.002034,0.001971,,,,,,
dml_proxyX,2,n1000_eta1_share10,4,1000,1,0.100000,-0.024513,-0.009834,-0.020386,-0.004127,-0.014679,0.000000,0.000000,0.000000,0.000000,0.000000,-0.024513,-0.009834,-0.020386,-0.004127,-0.014679,,,,,,
dml_proxyX,2,n1000_eta1_share10,5,1000,1,0.100000,-0.057256,-0.081992,-0.056119,-0.001137,0.024735,0.000000,0.000000,0.000000,0.000000,0.000000,-0.057256,-0.081992,-0.056119,-0.001137,0.024735,,,,,,
dml_proxyX,2,n1000_eta1_share10,6,1000,1,0.100000,-0.075972,-0.081320,-0.075362,-0.000611,0.005348,0.000000,0.000000,0.000000,0.000000,0.000000,-0.075972,-0.081320,-0.075362,-0.000611,0.005348,,,,,,
dml_proxyX,2,n1000_eta1_share10,7,1000,1,0.100000,0.014091,0.000647,0.013621,0.000469,0.013444,0.000000,0.000000,0.000000,0.000000,0.000000,0.014091,0.000647,0.013621,0.000469,0.013444,,,,,,
dml_proxyX,2,n1000_eta1_share10,8,1000,1,0.100000,-0.013346,-0.027053,-0.017796,0.004450,0.013707,0.000000,0.000000,0.000000,0.000000,0.000000,-0.013346,-0.027053,-0.017796,0.004450,0.013707,,,,,,
dml_proxyX,2,n1000_eta1_share10,9,1000,1,0.100000,0.016748,0.016074,0.014416,0.002333,0.000674,0.000000,0.000000,0.000000,0.000000,0.000000,0.016748,0.016074,0.014416,0.002333,0.000674,,,,,,
dml_proxyX,2,n1000_eta1_share10,10,1000,1,0.100000,-0.015053,-0.013533,-0.013743,-0.001310,-0.001520,0.000000,0.000000,0.000000,0.000000,0.000000,-0.015053,-0.013533,-0.013743,-0.001310,-0.001520,,,,,,
dml_proxyX,2,n1000_eta1_share10,11,1000,1,0.100000,0.040232,0.054617,0.030985,0.009248,-0.014385,0.000000,0.000000,0.000000,0.000000,0.000000,0.040232,0.054617,0.030985,0.009248,-0.014385,,,,,,
dml_proxyX,2,n1000_eta1_share10,12,1000,1,0.100000,0.037232,0.030372,0.032754,0.004478,0.006860,0.000000,0.000000,0.000000,0.000000,0.000000,0.037232,0.030372,0.032754,0.004478,0.006860,,,,,,
dml_proxyX,2,n1000_eta1_share10,13,1000,1,0.100000,0.023913,0.019842,0.021898,0.002015,0.004071,0.000000,0.000000,0.000000,0.000000,0.000000,0.023913,0.019842,0.021898,0.002015,0.004071,,,,,,
dml_proxyX,2,n1000_eta1_share10,14,1000,1,0.100000,-0.017820,-0.008765,-0.017660,-0.000160,-0.009055,0.000000,0.000000,0.000000,0.000000,0.000000,-0.017820,-0.008765,-0.017660,-0.000160,-0.009055,,,,,,
dml_proxyX,2,n1000_eta1_share10,15,1000,1,0.100000,-0.000683,-0.017171,-0.000854,0.000171,0.016487,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000683,-0.017171,-0.000854,0.000171,0.016487,,,,,,
dml_proxyX,2,n1000_eta1_share10,16,1000,1,0.100000,0.053635,0.052903,0.053381,0.000254,0.000732,0.000000,0.000000,0.000000,0.000000,0.000000,0.053635,0.052903,0.053381,0.000254,0.000732,,,,,,
dml_proxyX,2,n1000_eta1_share10,17,1000,1,0.100000,0.064586,0.047686,0.057121,0.007464,0.016900,0.000000,0.000000,0.000000,0.000000,0.000000,0.064586,0.047686,0.057121,0.007464,0.016900,,,,,,
dml_proxyX,2,n1000_eta1_share10,18,1000,1,0.100000,0.005465,-0.006478,0.004796,0.000668,0.011943,0.000000,0.000000,0.000000,0.000000,0.000000,0.005465,-0.006478,0.004796,0.000668,0.011943,,,,,,
dml_proxyX,2,n1000_eta1_share10,19,1000,1,0.100000,0.015668,0.010036,0.005074,0.010595,0.005632,0.000000,0.000000,0.000000,0.000000,0.000000,0.015668,0.010036,0.005074,0.010595,0.005632,,,,,,
dml_proxyX,2,n1000_eta1_share10,20,1000,1,0.100000,0.004086,0.005069,0.005469,-0.001383,-0.000983,0.000000,0.000000,0.000000,0.000000,0.000000,0.004086,0.005069,0.005469,-0.001383,-0.000983,,,,,,
dml_proxyX,2,n1000_eta1_share10,21,1000,1,0.100000,-0.070981,-0.050941,-0.058562,-0.012420,-0.020040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.070981,-0.050941,-0.058562,-0.012420,-0.020040,,,,,,
dml_proxyX,2,n1000_eta1_share10,22,1000,1,0.100000,0.090527,0.089566,0.090535,-0.000008,0.000960,0.000000,0.000000,0.000000,0.000000,0.000000,0.090527,0.089566,0.090535,-0.000008,0.000960,,,,,,
dml_proxyX,2,n1000_eta1_share10,23,1000,1,0.100000,0.079877,0.047641,0.087896,-0.008019,0.032236,0.000000,0.000000,0.000000,0.000000,0.000000,0.079877,0.047641,0.087896,-0.008019,0.032236,,,,,,
dml_proxyX,2,n1000_eta1_share10,24,1000,1,0.100000,0.003228,-0.003947,0.007596,-0.004368,0.007174,0.000000,0.000000,0.000000,0.000000,0.000000,0.003228,-0.003947,0.007596,-0.004368,0.007174,,,,,,
dml_proxyX,2,n1000_eta1_share10,25,1000,1,0.100000,0.027041,0.018081,0.024398,0.002643,0.008960,0.000000,0.000000,0.000000,0.000000,0.000000,0.027041,0.018081,0.024398,0.002643,0.008960,,,,,,
dml_proxyX,2,n1000_eta1_share10,26,1000,1,0.100000,0.010593,0.012668,0.011296,-0.000702,-0.002075,0.000000,0.000000,0.000000,0.000000,0.000000,0.010593,0.012668,0.011296,-0.000702,-0.002075,,,,,,
dml_proxyX,2,n1000_eta1_share10,27,1000,1,0.100000,0.067954,0.063176,0.071093,-0.003139,0.004778,0.000000,0.000000,0.000000,0.000000,0.000000,0.067954,0.063176,0.071093,-0.003139,0.004778,,,,,,
dml_proxyX,2,n1000_eta1_share10,28,1000,1,0.100000,-0.067506,-0.075761,-0.070908,0.003402,0.008255,0.000000,0.000000,0.000000,0.000000,0.000000,-0.067506,-0.075761,-0.070908,0.003402,0.008255,,,,,,
dml_proxyX,2,n1000_eta1_share10,29,1000,1,0.100000,0.015408,0.000784,0.020269,-0.004861,0.014624,0.000000,0.000000,0.000000,0.000000,0.000000,0.015408,0.000784,0.020269,-0.004861,0.014624,,,,,,
dml_proxyX,2,n1000_eta1_share10,30,1000,1,0.100000,-0.000336,0.000067,-0.003562,0.003226,-0.000403,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000336,0.000067,-0.003562,0.003226,-0.000403,,,,,,
dml_proxyX,2,n1000_eta1_share10,31,1000,1,0.100000,-0.044360,-0.040039,-0.041438,-0.002922,-0.004321,0.000000,0.000000,0.000000,0.000000,0.000000,-0.044360,-0.040039,-0.041438,-0.002922,-0.004321,,,,,,
dml_proxyX,2,n1000_eta1_share10,32,1000,1,0.100000,0.034162,0.043552,0.033267,0.000895,-0.009390,0.000000,0.000000,0.000000,0.000000,0.000000,0.034162,0.043552,0.033267,0.000895,-0.009390,,,,,,
dml_proxyX,2,n1000_eta1_share10,33,1000,1,0.100000,0.021239,0.016503,0.022571,-0.001332,0.004737,0.000000,0.000000,0.000000,0.000000,0.000000,0.021239,0.016503,0.022571,-0.001332,0.004737,,,,,,
dml_proxyX,2,n1000_eta1_share10,34,1000,1,0.100000,-0.041111,-0.030709,-0.054891,0.013779,-0.010402,0.000000,0.000000,0.000000,0.000000,0.000000,-0.041111,-0.030709,-0.054891,0.013779,-0.010402,,,,,,
dml_proxyX,2,n1000_eta1_share10,35,1000,1,0.100000,-0.053368,-0.056973,-0.059450,0.006082,0.003605,0.000000,0.000000,0.000000,0.000000,0.000000,-0.053368,-0.056973,-0.059450,0.006082,0.003605,,,,,,
dml_proxyX,2,n1000_eta1_share10,36,1000,1,0.100000,0.039442,0.028424,0.028006,0.011436,0.011018,0.000000,0.000000,0.000000,0.000000,0.000000,0.039442,0.028424,0.028006,0.011436,0.011018,,,,,,
dml_proxyX,2,n1000_eta1_share10,37,1000,1,0.100000,-0.061193,-0.065181,-0.061345,0.000152,0.003989,0.000000,0.000000,0.000000,0.000000,0.000000,-0.061193,-0.065181,-0.061345,0.000152,0.003989,,,,,,
dml_proxyX,2,n1000_eta1_share10,38,1000,1,0.100000,-0.024370,-0.012149,-0.019133,-0.005237,-0.012221,0.000000,0.000000,0.000000,0.000000,0.000000,-0.024370,-0.012149,-0.019133,-0.005237,-0.012221,,,,,,
dml_proxyX,2,n1000_eta1_share10,39,1000,1,0.100000,0.077807,0.083830,0.076383,0.001424,-0.006023,0.000000,0.000000,0.000000,0.000000,0.000000,0.077807,0.083830,0.076383,0.001424,-0.006023,,,,,,
dml_proxyX,2,n1000_eta1_share10,40,1000,1,0.100000,-0.017841,0.003480,-0.024938,0.007098,-0.021320,0.000000,0.000000,0.000000,0.000000,0.000000,-0.017841,0.003480,-0.024938,0.007098,-0.021320,,,,,,
dml_proxyX,2,n1000_eta1_share10,41,1000,1,0.100000,0.068204,0.058674,0.066651,0.001553,0.009530,0.000000,0.000000,0.000000,0.000000,0.000000,0.068204,0.058674,0.066651,0.001553,0.009530,,,,,,
dml_proxyX,2,n1000_eta1_share10,42,1000,1,0.100000,0.084282,0.058990,0.086452,-0.002169,0.025293,0.000000,0.000000,0.000000,0.000000,0.000000,0.084282,0.058990,0.086452,-0.002169,0.025293,,,,,,
dml_proxyX,2,n1000_eta1_share10,43,1000,1,0.100000,-0.103035,-0.093869,-0.103257,0.000222,-0.009166,0.000000,0.000000,0.000000,0.000000,0.000000,-0.103035,-0.093869,-0.103257,0.000222,-0.009166,,,,,,
dml_proxyX,2,n1000_eta1_share10,44,1000,1,0.100000,0.019635,0.028952,-0.002447,0.022082,-0.009317,0.000000,0.000000,0.000000,0.000000,0.000000,0.019635,0.028952,-0.002447,0.022082,-0.009317,,,,,,
dml_proxyX,2,n1000_eta1_share10,45,1000,1,0.100000,0.008650,0.024990,0.007186,0.001465,-0.016340,0.000000,0.000000,0.000000,0.000000,0.000000,0.008650,0.024990,0.007186,0.001465,-0.016340,,,,,,
dml_proxyX,2,n1000_eta1_share10,46,1000,1,0.100000,0.096438,0.095197,0.101266,-0.004828,0.001240,0.000000,0.000000,0.000000,0.000000,0.000000,0.096438,0.095197,0.101266,-0.004828,0.001240,,,,,,
dml_proxyX,2,n1000_eta1_share10,47,1000,1,0.100000,-0.072286,-0.084688,-0.069891,-0.002395,0.012402,0.000000,0.000000,0.000000,0.000000,0.000000,-0.072286,-0.084688,-0.069891,-0.002395,0.012402,,,,,,
dml_proxyX,2,n1000_eta1_share10,48,1000,1,0.100000,0.018258,0.030558,0.019484,-0.001226,-0.012300,0.000000,0.000000,0.000000,0.000000,0.000000,0.018258,0.030558,0.019484,-0.001226,-0.012300,,,,,,
